,surname,firstname,music,nationality,birth,death,youtube_title,youtube_id,similarity,piano_solo_prob,audio_name,audio_duration,giant_midi_piano,split,surname_in_youtube_title,fullname,era
111637,Saint-Saëns,Camille,"Menuet et valse, Op.56",British,1835,1921,Saint Saëns - MENUET ET VALSE - OP. 56,dhT4AUuZoy0,1.0,0.74542916,"Saint-Saëns, Camille, Menuet et valse, Op.56, dhT4AUuZoy0",729.54146875,1.0,validation,0.0,Camille Saint-Saëns,Romantic
111638,Saint-Saëns,Camille,Menuet,British,1835,1921,Saint Saëns - MENUET ET VALSE - OP. 56,dhT4AUuZoy0,1.0,0.74542916,"Saint-Saëns, Camille, Menuet, dhT4AUuZoy0",729.54146875,1.0,test,0.0,Camille Saint-Saëns,Romantic
111639,Saint-Saëns,Camille,Morceau anonyme,British,1835,1921,Saint-Saëns Morceau de Concert for harp and Orchestra op.154,2drxEhBWlW4,0.75,0.09501434,"Saint-Saëns, Camille, Morceau anonyme, 2drxEhBWlW4",829.15346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111640,Saint-Saëns,Camille,"Morceau de concert, Op.62",British,1835,1921,Saint-Saëns Morceau de Concert for violin and orchestra op.62,423A_xTyF4w,1.0,0.020058947,"Saint-Saëns, Camille, Morceau de concert, Op.62, 423A_xTyF4w",534.27746875,0.0,,1.0,Camille Saint-Saëns,Romantic
111641,Saint-Saëns,Camille,"Morceau de concert, Op.94",British,1835,1921,"Saint Saens: Morceau de Concert- Timothy Bedard, Horn",n6q5Ve22K_k,0.5714285714285714,,,,,,,Camille Saint-Saëns,Romantic
111642,Saint-Saëns,Camille,"Morceau de concert, Op.154",British,1835,1921,Saint-Saëns Morceau de Concert for harp and Orchestra op.154,2drxEhBWlW4,1.0,0.09501434,"Saint-Saëns, Camille, Morceau de concert, Op.154, 2drxEhBWlW4",829.15346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111643,Saint-Saëns,Camille,"3 Morceaux, Op.1",British,1835,1921,"3 Morceaux, Op. 1, Camille Saint-Saëns",JYXWFs7P_PU,1.0,0.14411685,"Saint-Saëns, Camille, 3 Morceaux, Op.1, JYXWFs7P_PU",323.02946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111644,Saint-Saëns,Camille,La mort d'Ophélie,British,1835,1921,La mort d'Ophélie,Z-Zaznxzgnk,0.6666666666666666,0.1825204,"Saint-Saëns, Camille, La mort d'Ophélie, Z-Zaznxzgnk",185.04146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111645,Saint-Saëns,Camille,"La muse et le poète, Op.132",British,1835,1921,"Camille Saint-Saëns -   La Muse et le poète, for violin, cello & orchestra, Op.132",bUw4Q7U9crI,1.0,0.014479234,"Saint-Saëns, Camille, La muse et le poète, Op.132, bUw4Q7U9crI",931.78946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111646,Saint-Saëns,Camille,Nature souriante,British,1835,1921,Camille Saint-Saëns-The carnival of the animals-The Swan( 1 hour ),0vU2pmnCNEw,0.5,,,,,,,Camille Saint-Saëns,Romantic
111647,Saint-Saëns,Camille,"Les noces de Prométhée, Op.19",British,1835,1921,"Camille Saint-Saëns: Romance, Op. 36 (Arranged: Mason Jones)",plAE5AbokU8,0.375,,,,,,,Camille Saint-Saëns,Romantic
111648,Saint-Saëns,Camille,Nocturne sur les motifs d'Hellé,British,1835,1921,"XAVER VARNUS (ORGAN) PLAYS SAINT-SAENS' PRELUDE TO ""LE DELUGE""",_orCurXdRkA,0.125,,,,,,,Camille Saint-Saëns,Romantic
111649,Saint-Saëns,Camille,Nocturne,British,1835,1921,"Saint-Saëns plays Chopin (Nocturne - Op. 15, No. 2)",5gOIOKB2k7Y,1.0,0.8254047,"Saint-Saëns, Camille, Nocturne, 5gOIOKB2k7Y",167.04146875,1.0,train,1.0,Camille Saint-Saëns,Romantic
111650,Saint-Saëns,Camille,"Une nuit à Lisbonne, Op.63",British,1835,1921,"Saint-Saëns : ""Une Nuit à Lisbonne"", Op. 63 (Barcarolle en mi bémol majeur)",Y5v4N099LQA,1.0,0.10942723,"Saint-Saëns, Camille, Une nuit à Lisbonne, Op.63, Y5v4N099LQA",243.54146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111651,Saint-Saëns,Camille,"Nuit persane, Op.26bis",British,1835,1921,La Solitaire from Nuit Persane Saint-Saëns LIVE Jana Sýkorová,IH9wlKTvrqM,0.6666666666666666,0.0014307105,"Saint-Saëns, Camille, Nuit persane, Op.26bis, IH9wlKTvrqM",152.10146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111652,Saint-Saëns,Camille,"La nuit, Op.114",British,1835,1921,Saint Saëns - LA NUIT - OP. 114,FphHIskzHOQ,1.0,0.025752451,"Saint-Saëns, Camille, La nuit, Op.114, FphHIskzHOQ",685.04546875,0.0,,0.0,Camille Saint-Saëns,Romantic
111653,Saint-Saëns,Camille,"Oboe Sonata, Op.166",British,1835,1921,"Oboe Sonata in D major, op. 166 (Saint Saëns)",V0vzpyhi4mg,0.8333333333333334,0.042784963,"Saint-Saëns, Camille, Oboe Sonata, Op.166, V0vzpyhi4mg",598.32146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111654,Saint-Saëns,Camille,"Odelette, Op.162",British,1835,1921,"Odelette, Op. 162 (Arr. for Flute and Piano)",JNbnOC9Ga54,0.6,,,,,,,Camille Saint-Saëns,Romantic
111655,Saint-Saëns,Camille,Offertoire in C minor,British,1835,1921,Offertoire in E Minor,vjKfT8YZgbE,0.5,,,,,,,Camille Saint-Saëns,Romantic
111656,Saint-Saëns,Camille,Offertoire pour la Toussaint,British,1835,1921,Offertoire pour la Toussaint for Harp & Strings,XwKBWtywMmc,0.6666666666666666,0.17945439,"Saint-Saëns, Camille, Offertoire pour la Toussaint, XwKBWtywMmc",209.34146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111657,Saint-Saëns,Camille,"Oratorio de Noël, Op.12",British,1835,1921,Camille Saint-Saëns - Christmas Oratorio - Op. 12 - Royal Opera Theater Orchestra,nNI8AFo-QTs,0.7142857142857143,0.073558554,"Saint-Saëns, Camille, Oratorio de Noël, Op.12, nNI8AFo-QTs",2097.25346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111658,Saint-Saëns,Camille,"Orient et occident, Op.25",British,1835,1921,"Orient et Occident, Op. 25",DTSW4_W8j7A,0.7142857142857143,0.044049736,"Saint-Saëns, Camille, Orient et occident, Op.25, DTSW4_W8j7A",694.87346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111659,Saint-Saëns,Camille,Ouverture d'un opéra-comique inachevé,British,1835,1921,"Ouverture d'un opéra-comique inachevé, Op. 140, R. 162",7LHorj4pH5w,0.75,0.029189881,"Saint-Saëns, Camille, Ouverture d'un opéra-comique inachevé, 7LHorj4pH5w",346.68146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111660,Saint-Saëns,Camille,"Ouverture de fête, Op.133",British,1835,1921,Ouverture de fete,grRSy6RMe4U,0.2857142857142857,,,,,,,Camille Saint-Saëns,Romantic
111661,Saint-Saëns,Camille,Pallas Athénée,British,1835,1921,"Camille Saint-Saëns  - Africa, Op. 89 (1891)",95TVQkyR0zk,0.5,,,,,,,Camille Saint-Saëns,Romantic
111662,Saint-Saëns,Camille,Panis angelicus,British,1835,1921,Panis Angelicus - Saint-Saëns,QhBTIn32TuQ,1.0,0.0039465223,"Saint-Saëns, Camille, Panis angelicus, QhBTIn32TuQ",197.35346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111663,Saint-Saëns,Camille,Le papillon et l'étoile,British,1835,1921,Papillons,Cjg8we4SS6w,0.0,,,,,,,Camille Saint-Saëns,Romantic
111664,Saint-Saëns,Camille,Papillons,British,1835,1921,Papillons,Cjg8we4SS6w,0.3333333333333333,,,,,,,Camille Saint-Saëns,Romantic
111665,Saint-Saëns,Camille,Paraphrase sur Mandolinata de Paladilhe,British,1835,1921,"Mandolinata: Saint Saëns - Paladilhe en Pianola desde Viedma, Argentina por  Horacio Asborno",IY3S_-JOL48,0.5714285714285714,,,,,,,Camille Saint-Saëns,Romantic
111666,Saint-Saëns,Camille,Parysatis,British,1835,1921,Saint-Saens 'Parysatis' - 'Airs de Ballet' - Geoffrey Simon conducts,YIlZycxtgaw,0.6666666666666666,0.07579426,"Saint-Saëns, Camille, Parysatis, YIlZycxtgaw",473.50946875,0.0,,0.0,Camille Saint-Saëns,Romantic
111667,Saint-Saëns,Camille,Le pas d'armes du Roi Jean,British,1835,1921,Camille Saint-Saëns : Le Pas d'armes du Roi Jean,6QK9uDELYcA,1.0,0.012570635,"Saint-Saëns, Camille, Le pas d'armes du Roi Jean, 6QK9uDELYcA",293.76146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111668,Saint-Saëns,Camille,"Pas redoublé, Op.86",British,1835,1921,"Saint-Saëns: Pas Redoublé, Op. 86 (Piano, 4 Hands)",HoKms3mfBI0,1.0,0.9402245,"Saint-Saëns, Camille, Pas redoublé, Op.86, HoKms3mfBI0",258.19346875,1.0,train,1.0,Camille Saint-Saëns,Romantic
111669,Saint-Saëns,Camille,Pastorale,British,1835,1921,Camille Saint-Saëns Pastorale,0Nvq37SeoPg,1.0,0.17730796,"Saint-Saëns, Camille, Pastorale, 0Nvq37SeoPg",168.08546875,0.0,,1.0,Camille Saint-Saëns,Romantic
111670,Saint-Saëns,Camille,Peut-être,British,1835,1921,Peut-être,hqzBc3qS1GI,0.25,,,,,,,Camille Saint-Saëns,Romantic
111671,Saint-Saëns,Camille,"Phaéton, Op.39",British,1835,1921,Phaeton - Saint-Saëns - Op 39 - High Definition - Sydney Youth Orchestra - SYO Flagship,sz-6oQyRWsM,0.8,0.04154251,"Saint-Saëns, Camille, Phaéton, Op.39, sz-6oQyRWsM",554.47346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111672,Saint-Saëns,Camille,Phryné,British,1835,1921,Camille Saint-Saëns - Phryné [L.Augé De Lassus] (1892) + Op.030 La Princesse Jaune [L.Gallet] (1872),gF2KMCTQkxU,1.0,0.008807974,"Saint-Saëns, Camille, Phryné, gF2KMCTQkxU",4775.07746875,0.0,,1.0,Camille Saint-Saëns,Romantic
111673,Saint-Saëns,Camille,"Piano Concerto No.1, Op.17",British,1835,1921,"Camille Saint-Saëns - Piano Concerto No. 1, Op. 17 (1858) {Pascal Rogé}",PeR1nESASiI,1.0,0.36214906,"Saint-Saëns, Camille, Piano Concerto No.1, Op.17, PeR1nESASiI",1781.02946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111674,Saint-Saëns,Camille,"Piano Concerto No.2, Op.22",British,1835,1921,"Saint-Saëns - Piano Concerto No. 2, Op. 22 (with score, HD)",JU_38vHzmyo,1.0,0.4094816,"Saint-Saëns, Camille, Piano Concerto No.2, Op.22, JU_38vHzmyo",1466.71346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111675,Saint-Saëns,Camille,"Piano Concerto No.3, Op.29",British,1835,1921,"Camille Saint-Saëns - Piano Concerto No. 3, Op. 29 (1869) {Pascal Rogé}",dqogIIeWH-Y,1.0,0.32376304,"Saint-Saëns, Camille, Piano Concerto No.3, Op.29, dqogIIeWH-Y",1814.97746875,0.0,,1.0,Camille Saint-Saëns,Romantic
111676,Saint-Saëns,Camille,"Piano Concerto No.4, Op.44",British,1835,1921,"Camille Saint-Saëns - Piano Concerto No. 4, Op. 44 (1875) {Pascal Rogé}",Nbr1PIzg-q8,1.0,0.29956904,"Saint-Saëns, Camille, Piano Concerto No.4, Op.44, Nbr1PIzg-q8",1579.42946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111677,Saint-Saëns,Camille,"Piano Concerto No.5, Op.103",British,1835,1921,"Camille Saint-Saëns - Piano Concerto No. 5 (Egyptian), Op. 103 (1896)",OVZcDkJ3-bQ,1.0,0.16737215,"Saint-Saëns, Camille, Piano Concerto No.5, Op.103, OVZcDkJ3-bQ",1556.46146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111678,Saint-Saëns,Camille,"Piano Quartet, Op.41",British,1835,1921,"Camille Saint Saens - Piano Quartet in B flat major, Op.41",KoGW9fbK05c,0.8333333333333334,0.1082506,"Saint-Saëns, Camille, Piano Quartet, Op.41, KoGW9fbK05c",1908.79346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111679,Saint-Saëns,Camille,"Piano Quintet, Op.14",British,1835,1921,"Camille Saint Saens - Quintet en La mineur, Op 14",brw4MH0UI1o,0.6666666666666666,0.13927378,"Saint-Saëns, Camille, Piano Quintet, Op.14, brw4MH0UI1o",1807.84946875,0.0,,0.0,Camille Saint-Saëns,Romantic
111680,Saint-Saëns,Camille,"Piano Trio No.1, Op.18",British,1835,1921,"Saint-Saens Piano Trio No. 1 in F Major, Op. 18",ApwsydXXnl4,0.875,0.17398237,"Saint-Saëns, Camille, Piano Trio No.1, Op.18, ApwsydXXnl4",1770.01346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111681,Saint-Saëns,Camille,"Piano Trio No.2, Op.92",British,1835,1921,"Saint-Saens Piano Trio No. 2 in e minor, Op. 92 - Trio Latitude 41",T14LD5E0zIQ,0.875,0.1287831,"Saint-Saëns, Camille, Piano Trio No.2, Op.92, T14LD5E0zIQ",2111.04146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111682,Saint-Saëns,Camille,Plainte,British,1835,1921,Plainte,3GxUIK2sqDY,0.3333333333333333,,,,,,,Camille Saint-Saëns,Romantic
111683,Saint-Saëns,Camille,5 Poèmes de Ronsard,British,1835,1921,Cinq poèmes de Ronsard: I. L'Amour oyseau,g69BW6Ixj6U,0.5,,,,,,,Camille Saint-Saëns,Romantic
111684,Saint-Saëns,Camille,"Polonaise, Op.77",British,1835,1921,Saint-Saens Polonaise Op  77,mgc2pzCYnng,0.8,0.4980761,"Saint-Saëns, Camille, Polonaise, Op.77, mgc2pzCYnng",777.27746875,0.0,,0.0,Camille Saint-Saëns,Romantic
111685,Saint-Saëns,Camille,Pourquoi rester seulette?,British,1835,1921,Pourquoi rester seulette?,E0Ivx4cAtwI,0.6,,,,,,,Camille Saint-Saëns,Romantic
111686,Saint-Saëns,Camille,"Praise Ye the Lord, Op.127",British,1835,1921,"Praise Ye the Lord of Hosts from Camille Saint-Saens ""Christmas Oratorio",Qv1VUdcsiP4,0.625,0.005606608,"Saint-Saëns, Camille, Praise Ye the Lord, Op.127, Qv1VUdcsiP4",131.14946875,0.0,,0.0,Camille Saint-Saëns,Romantic
111687,Saint-Saëns,Camille,"3 Preludes and Fugues, Op.99",British,1835,1921,"Camille Saint-Saens: Prelude and Fugue in E flat major, Op. 99 No. 3.",vV7GkrFoUtI,0.625,0.049705796,"Saint-Saëns, Camille, 3 Preludes and Fugues, Op.99, vV7GkrFoUtI",509.29346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111688,Saint-Saëns,Camille,"3 Preludes and Fugues, Op.109",British,1835,1921,"3 Preludes & Fugues, Op. 109: No. 3 in C Major",xJzgBb6UF2o,0.625,0.011964924,"Saint-Saëns, Camille, 3 Preludes and Fugues, Op.109, xJzgBb6UF2o",548.35346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111689,Saint-Saëns,Camille,Présage de la croix,British,1835,1921,Camille Saint-Saëns: Konzert für Violoncello und Orchester Nr. 1 - Johannes Moser (Violoncello),eWwqIwY1dfQ,0.3333333333333333,,,,,,,Camille Saint-Saëns,Romantic
111690,Saint-Saëns,Camille,"Prière, Op.158",British,1835,1921,"Saint-Saëns, Prière for Cello and Organ, op. 158 (1919)",sInLgZaGwxw,1.0,0.008825014,"Saint-Saëns, Camille, Prière, Op.158, sInLgZaGwxw",327.24146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111691,Saint-Saëns,Camille,Primavera,British,1835,1921,La primavera - Camille Saint-Saëns,H2U1hn8en6o,1.0,0.00040700345,"Saint-Saëns, Camille, Primavera, H2U1hn8en6o",166.64546875,0.0,,1.0,Camille Saint-Saëns,Romantic
111692,Saint-Saëns,Camille,"La princesse jaune, Op.30",British,1835,1921,"Camille Saint Saëns, La Princess jaune  Op  30, a comic opera in one act",W5pGMaBLJms,0.8571428571428571,0.02640781,"Saint-Saëns, Camille, La princesse jaune, Op.30, W5pGMaBLJms",2620.15346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111693,Saint-Saëns,Camille,"The Promised Land, Op.140",British,1835,1921,Camille Saint Saëns - THE PROMISED LAND - OP. 140,AEsmdIDgHZ0,1.0,0.012315744,"Saint-Saëns, Camille, The Promised Land, Op.140, AEsmdIDgHZ0",3599.10146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111694,Saint-Saëns,Camille,Proserpine,British,1835,1921,"1. Scene 1, Act 1 - Proserpine | Saint-Saëns",x1fBpOc6tT0,1.0,0.016613193,"Saint-Saëns, Camille, Proserpine, x1fBpOc6tT0",384.91346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111695,Saint-Saëns,Camille,"Quam dilecta, Op.148",British,1835,1921,"Quam dilecta, Op. 148",Uq21iT8S-GQ,0.6666666666666666,0.34653938,"Saint-Saëns, Camille, Quam dilecta, Op.148, Uq21iT8S-GQ",307.15346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111696,Saint-Saëns,Camille,A quoi bon entendre,British,1835,1921,A quoi bon entendre ? Victor Hugo,TYXEKy0Nuzo,0.6666666666666666,0.10669013,"Saint-Saëns, Camille, A quoi bon entendre, TYXEKy0Nuzo",74.01746875,0.0,,0.0,Camille Saint-Saëns,Romantic
111697,Saint-Saëns,Camille,"Requiem, Op.54",British,1835,1921,"Camille Saint Saëns - Messe de Requiem, Op. 54 (1878)",fDJhAtt7oBA,1.0,0.044853993,"Saint-Saëns, Camille, Requiem, Op.54, fDJhAtt7oBA",2097.86546875,0.0,,0.0,Camille Saint-Saëns,Romantic
111698,Saint-Saëns,Camille,Rêverie,British,1835,1921,Camille Saint-Saëns : Rêverie,j9GVsVmLgMs,1.0,0.03949711,"Saint-Saëns, Camille, Rêverie, j9GVsVmLgMs",208.11746875,0.0,,1.0,Camille Saint-Saëns,Romantic
111699,Saint-Saëns,Camille,"Rhapsodie bretonne, Op.7b",British,1835,1921,"Camille Saint Saëns, Rapsodie bretonne, Op  7 bis",VBnartspkao,0.6666666666666666,0.070007704,"Saint-Saëns, Camille, Rhapsodie bretonne, Op.7b, VBnartspkao",669.85346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111700,Saint-Saëns,Camille,"Rhapsodie d'Auvergne, Op.73",British,1835,1921,"Camille Saint-Saëns - Rhapsodie d'Auvergne, Op. 73 (1884)",5QfWjOCo3-w,1.0,0.3575888,"Saint-Saëns, Camille, Rhapsodie d'Auvergne, Op.73, 5QfWjOCo3-w",573.94946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111701,Saint-Saëns,Camille,"3 Rhapsodies, Op.7",British,1835,1921,"Saint - Saëns - Rhapsody No  3 For Organ, From Opus No. 7",_QsEokj7Vko,0.6666666666666666,0.42326206,"Saint-Saëns, Camille, 3 Rhapsodies, Op.7, _QsEokj7Vko",516.06146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111702,Saint-Saëns,Camille,"Romance du soir, Op.118",British,1835,1921,"Romance Du Soir, Op 118",8wxeRtu8nsY,0.7142857142857143,0.09112914,"Saint-Saëns, Camille, Romance du soir, Op.118, 8wxeRtu8nsY",172.80146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111703,Saint-Saëns,Camille,Romance sans paroles,British,1835,1921,Romance sans paroles,r3jC5CWCk-U,0.6,,,,,,,Camille Saint-Saëns,Romantic
111704,Saint-Saëns,Camille,"Romance, Op.27",British,1835,1921,"Camille Saint-Saëns - Romance, Op.27",amgl5sYdP9A,1.0,0.034402147,"Saint-Saëns, Camille, Romance, Op.27, amgl5sYdP9A",402.12146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111705,Saint-Saëns,Camille,"Romance, Op.36",British,1835,1921,Saint-Saens Romanze op. 36 Horn and Piano,aTjT-pKhkUE,0.6,,,,,,,Camille Saint-Saëns,Romantic
111706,Saint-Saëns,Camille,"Romance, Op.37",British,1835,1921,Romance Op.37- Saint-Saens,7NooE3W7lBc,0.8,0.20157205,"Saint-Saëns, Camille, Romance, Op.37, 7NooE3W7lBc",404.35346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111707,Saint-Saëns,Camille,"Romance, Op.48",British,1835,1921,"Saint-Saëns, Camille Romance op 48 for violin + orchestra",2MEX92gDW2Q,1.0,0.00033677416,"Saint-Saëns, Camille, Romance, Op.48, 2MEX92gDW2Q",412.09346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111708,Saint-Saëns,Camille,"Romance, Op.51",British,1835,1921,Romance Op. 51,N9xvdchvnSE,0.6,,,,,,,Camille Saint-Saëns,Romantic
111709,Saint-Saëns,Camille,"Romance, Op.67",British,1835,1921,Camille Saint-Saens - Romance Op. 67 (For horn and piano),K9Z88EKlNi4,0.8,0.8598622,"Saint-Saëns, Camille, Romance, Op.67, K9Z88EKlNi4",456.58946875,1.0,train,0.0,Camille Saint-Saëns,Romantic
111710,Saint-Saëns,Camille,Le rossignol,British,1835,1921,Le rossignol et la rose - Saint-Saëns,JCqz_-gFiFE,1.0,0.17341287,"Saint-Saëns, Camille, Le rossignol, JCqz_-gFiFE",187.74146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111711,Saint-Saëns,Camille,"Le rouet d'Omphale, Op.31",British,1835,1921,"Saint-Saëns - Le rouet d'Omphale, opus 31",96aapx3DFdM,0.875,0.039156776,"Saint-Saëns, Camille, Le rouet d'Omphale, Op.31, 96aapx3DFdM",469.40546875,0.0,,1.0,Camille Saint-Saëns,Romantic
111712,Saint-Saëns,Camille,S'il est un charmant gazon,British,1835,1921,Charles Camille Saint-Saëns - S´il est un charmant gazon,tPTeFznojqM,1.0,0.054938484,"Saint-Saëns, Camille, S'il est un charmant gazon, tPTeFznojqM",33.73346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111713,Saint-Saëns,Camille,"Saltarelle, Op.74",British,1835,1921,"Akademen – Saint-Saëns: Saltarelle, Op. 74 (20.4.2013)",-M9i26OFVrM,1.0,0.0031444817,"Saint-Saëns, Camille, Saltarelle, Op.74, -M9i26OFVrM",365.47346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111714,Saint-Saëns,Camille,"Samson et Dalila, Op.47",British,1835,1921,"Camille Saint-Saëns - Samson et Dalila - Bacchanale, Op. 47",ctwsOKIQ81k,1.0,0.051705267,"Saint-Saëns, Camille, Samson et Dalila, Op.47, ctwsOKIQ81k",480.45746875,0.0,,1.0,Camille Saint-Saëns,Romantic
111715,Saint-Saëns,Camille,"Sarabande et rigaudon, Op.93",British,1835,1921,"C. Saint-Saëns - Sarabande et rigaudon, for strings in E major, Op. 93",eNSc5A7ZFoo,1.0,0.03090649,"Saint-Saëns, Camille, Sarabande et rigaudon, Op.93, eNSc5A7ZFoo",351.10946875,0.0,,1.0,Camille Saint-Saëns,Romantic
111716,Saint-Saëns,Camille,"Scène d'Horace, Op.10",British,1835,1921,"Camille Saint-Saens.  Scène d'Horace, Op.10 [ Notion6 + Orchestral Suite ]",6TdMO_4YvN4,0.8571428571428571,0.34379628,"Saint-Saëns, Camille, Scène d'Horace, Op.10, 6TdMO_4YvN4",644.40146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111717,Saint-Saëns,Camille,"Scherzo, Op.87",British,1835,1921,Saint Saëns - SCHERZO FOR TWO PIANOS - OP. 87,U7MC0-9vWBQ,1.0,0.8935367,"Saint-Saëns, Camille, Scherzo, Op.87, U7MC0-9vWBQ",571.10546875,1.0,train,0.0,Camille Saint-Saëns,Romantic
111718,Saint-Saëns,Camille,"Septet, Op.65",British,1835,1921,Saint-Saëns - Septet In E-flat Major Opus 65,z7-M8kcQmU8,0.8,0.14788157,"Saint-Saëns, Camille, Septet, Op.65, z7-M8kcQmU8",1045.08146875,0.0,,1.0,Camille Saint-Saëns,Romantic
111719,Saint-Saëns,Camille,Sérénade d'hiver,British,1835,1921,Serenade d'hiver.mp4,Eg77bYl2tg8,0.4,,,,,,,Camille Saint-Saëns,Romantic
111720,Saint-Saëns,Camille,"Sérénade, Op.15",British,1835,1921,"Sérénade, Op. 15, R. 114 (Version for Orchestra)",gF6dSAmbMNQ,0.6,,,,,,,Camille Saint-Saëns,Romantic
111721,Saint-Saëns,Camille,Sérénade,British,1835,1921,Saint Saëns - SERENADE - OP. 15,4TS3zt2khA0,0.6666666666666666,0.20134075,"Saint-Saëns, Camille, Sérénade, 4TS3zt2khA0",170.53346875,0.0,,0.0,Camille Saint-Saëns,Romantic
111722,Saint-Saëns,Camille,La sérénité,British,1835,1921,La Sérénité,hAFZRlFvWBw,0.5,,,,,,,Camille Saint-Saëns,Romantic
111723,Saint-Saëns,Camille,Si je l'osais,British,1835,1921,Si je l'osais,N6hsmfeMWA0,0.6666666666666666,0.4003963,"Saint-Saëns, Camille, Si je l'osais, N6hsmfeMWA0",116.28146875,0.0,,0.0,Camille Saint-Saëns,Romantic
111724,Saint-Saëns,Camille,Si vous n’avez rien à me dire,British,1835,1921,Camille Saint-Säens - Si vous n'avez rien à me dire,UNvVNGeVHHk,0.9,0.4018441,"Saint-Saëns, Camille, Si vous n’avez rien à me dire, UNvVNGeVHHk",204.69746875,0.0,,0.0,Camille Saint-Saëns,Romantic
111725,Saint-Saëns,Camille,Le soir descend sur la colline,British,1835,1921,"♥ ""The Swan"" - Camille Saint-Saëns",XWnk3bQ9Ng0,0.25,,,,,,,Camille Saint-Saëns,Romantic
111726,Saint-Saëns,Camille,Soir romantique,British,1835,1921,Camille Saint-Saëns: Romance du soir   -    Chœur national des Jeunes,jz_iD2Xi1Dw,0.75,9.569146e-05,"Saint-Saëns, Camille, Soir romantique, jz_iD2Xi1Dw",154.58546875,0.0,,1.0,Camille Saint-Saëns,Romantic
111727,Saint-Saëns,Camille,Soirée en mer,British,1835,1921,Camille Saint-Saëns Soirée en mer (1885) pour soprano et piano,AciE8p6ecA8,1.0,0.23607299,"Saint-Saëns, Camille, Soirée en mer, AciE8p6ecA8",315.43346875,0.0,,1.0,Camille Saint-Saëns,Romantic
111728,Saint-Saëns,Camille,"Les soldats de Gédéon, Op.46",British,1835,1921,"Camille Saint-Saëns - Les soldats de Gédéon, op.46",WII3-NlK6ec,1.0,0.023517683,"Saint-Saëns, Camille, Les soldats de Gédéon, Op.46, WII3-NlK6ec",541.18946875,0.0,,1.0,Camille Saint-Saëns,Romantic
